,outside_humidity,outside_temperature,return_humidity,return_temperature,timestamp
502,72.50551210154532,33.941614537410615,13.445139191433604,45.39691558345668,2020-09-05 18:58:40
503,59.527433850116125,51.339413913183456,23.903897115566966,46.10291427913157,2020-09-05 20:41:20
504,-17.852883906588858,52.30296674914591,41.2104676705077,48.05296505863815,2020-09-05 22:24:00
505,14.43896465948344,50.68195142846826,27.247581679973106,44.88367819960153,2020-09-06 00:06:40
506,9.136216497840053,34.68021056965726,28.34388012123942,47.46873396079653,2020-09-06 01:49:20
507,15.68870937162377,55.59933734714511,23.1521244054064,49.6781863494205,2020-09-06 03:32:00
508,67.90796116283147,44.6932902212717,38.6736994139451,46.58538403772786,2020-09-06 05:14:40
509,54.34149771585177,29.64721051582698,29.967992349713896,47.00099337390853,2020-09-06 06:57:20
510,31.297876144588574,56.21575856911477,33.05387219433605,48.63861332997421,2020-09-06 08:40:00
511,29.602296090293898,34.88799508491267,38.22160929481255,47.7976481184674,2020-09-06 10:22:40
512,55.88352402701873,41.80575599823443,28.614282125935112,49.60450610613693,2020-09-06 12:05:20
513,19.20029381820723,55.50039335132114,27.219682636509567,45.90049573633086,2020-09-06 13:48:00
514,40.70470766632728,31.89640062123951,21.042236631296905,46.059745954189424,2020-09-06 15:30:40
515,54.63544554556229,45.8865052400985,32.328295164847646,46.15187508090423,2020-09-06 17:13:20
516,64.8540045500942,44.83737562941606,39.4182751236171,43.939686873854825,2020-09-06 18:56:00
517,29.905849807375443,38.30831205266761,32.131314646030184,43.90740752560016,2020-09-06 20:38:40
518,45.21717271654691,38.64133158008329,33.36981864121992,48.496062447184826,2020-09-06 22:21:20
519,11.460413020651425,47.16810473770423,36.18251020049411,45.865552893281496,2020-09-07 00:04:00
520,31.983648661307164,37.433508548990616,41.7481309234541,47.41394266306139,2020-09-07 01:46:40
521,74.91270533914172,45.22609460338546,33.409598326877486,48.83090215863043,2020-09-07 03:29:20
522,54.211836911181926,39.82018476904089,26.52134882452248,47.25963288867267,2020-09-07 05:12:00
523,53.93650545440308,49.414135528062594,24.89763470149045,44.96762888480828,2020-09-07 06:54:40
524,43.25561729365746,55.68036300418224,29.462416991692884,48.04402024955943,2020-09-07 08:37:20
525,18.86479987598861,46.36641775949936,38.38047429865218,46.03204090805755,2020-09-07 10:20:00
526,26.326014376345665,44.02711302509401,24.00068542999947,48.71524214579375,2020-09-07 12:02:40
527,101.54653417098086,36.019817855806394,32.16368567423755,46.49278627325786,2020-09-07 13:45:20
528,43.16962085461701,36.53831450402713,26.595864171825703,47.16782099682918,2020-09-07 15:28:00
529,79.916836138495,42.326143743417326,39.0840906931588,48.48727202981605,2020-09-07 17:10:40
530,31.130373159003625,38.25011974990284,21.018625744090706,45.34917534585518,2020-09-07 18:53:20
531,73.1555579314089,34.496845222083,32.72966940412895,48.45448059965226,2020-09-07 20:36:00
532,26.117021653038343,48.39358260877757,39.38659451557996,42.682583216492446,2020-09-07 22:18:40
533,31.591773911264195,38.73761794903415,33.79746043137892,47.53319835037725,2020-09-08 00:01:20
534,24.499802242124435,52.920773239821024,26.032184221781858,45.04830159482259,2020-09-08 01:44:00
535,33.182862855520746,35.45263104754412,33.57588621441035,46.20520460858307,2020-09-08 03:26:40
536,41.671446006827466,36.871555689035205,32.704341728294814,45.62406232644075,2020-09-08 05:09:20
537,69.71532309915486,36.27810022716695,32.06381415187755,44.99670723703849,2020-09-08 06:52:00
538,52.62568204925601,45.6842720555954,15.691944910880531,49.567382235261526,2020-09-08 08:34:40
539,64.58674651465839,48.38058912549552,22.344100710795395,47.07844691763276,2020-09-08 10:17:20
540,27.21659155909428,43.46539500345525,23.984667110988752,43.358906587093415,2020-09-08 12:00:00
541,4.658389461686703,56.55891483009865,35.57316685915604,47.203553135372765,2020-09-08 13:42:40
542,47.586144467439794,35.87392952216706,42.54021731547002,46.39072599949824,2020-09-08 15:25:20
543,6.197060807440636,49.288281032760665,26.991795311510927,47.78776003334584,2020-09-08 17:08:00
544,15.911243574883258,42.34824526111363,28.162924071625014,48.03021284933528,2020-09-08 18:50:40
545,-1.1972965898356875,49.91615956523025,29.920857666501423,46.4572633711844,2020-09-08 20:33:20
546,90.79655211092314,35.44057447960342,28.7546951584664,47.66518129828941,2020-09-08 22:16:00
547,67.81968507336354,43.1222417125228,15.91938185781158,49.31856740123989,2020-09-08 23:58:40
548,82.85662796558788,49.25808477710559,19.19126655440576,44.330253684316986,2020-09-09 01:41:20
549,37.98003905591633,47.91714795500719,16.19615231637091,48.45288878297512,2020-09-09 03:24:00
550,42.08429586672571,53.42168841952202,34.49272959488169,45.9154945643996,2020-09-09 05:06:40
551,47.8602480955197,49.18671134567731,23.127189151951807,45.76056170025386,2020-09-09 06:49:20
552,13.705392404997204,47.428311101828086,31.69461850997923,46.51170392003227,2020-09-09 08:32:00
553,65.96539849201679,36.65411001858908,25.450157249378456,48.68380159455242,2020-09-09 10:14:40
554,73.88916890489234,33.52870223672864,14.023298663324324,48.34423134660126,2020-09-09 11:57:20
555,7.611273467526011,37.21250700087868,30.786406543230942,44.83154010000021,2020-09-09 13:40:00
556,31.115081987262137,51.34386094964235,25.20463095262901,47.05587717900834,2020-09-09 15:22:40
557,84.81871222200357,26.038127126035214,19.811734290593066,47.96240255850505,2020-09-09 17:05:20
558,82.33409852274455,37.758827265914015,26.50205696520196,46.10063408647982,2020-09-09 18:48:00
559,45.68006490792695,38.9930156264052,33.96715845308383,47.40700417039004,2020-09-09 20:30:40
560,26.411242240689933,22.72933668999136,37.47024668735335,45.87337094175045,2020-09-09 22:13:20
561,54.6343694523751,47.04479073164028,36.67257597197899,48.61524047690895,2020-09-09 23:56:00
562,128.87313618600427,32.71929939768237,36.2499004335193,44.78541962167223,2020-09-10 01:38:40
563,57.40479553765292,17.549689211886808,28.95512388181345,47.17953527900824,2020-09-10 03:21:20
564,30.735382728112118,27.769234161156284,24.991767626785716,48.60759593443865,2020-09-10 05:04:00
565,18.343258146121613,33.60693949481478,40.24896634524144,50.44620689253724,2020-09-10 06:46:40
566,63.42715946599054,49.16452185076367,21.94976918289501,47.51016102858443,2020-09-10 08:29:20
567,31.883052872349047,49.68062435012975,24.27283551619053,46.64800631799881,2020-09-10 10:12:00
568,28.83750489806538,48.97759228708655,24.960584491663116,47.86545925323814,2020-09-10 11:54:40
569,36.68934043399635,45.7170038480385,39.70762465531252,46.51159692283259,2020-09-10 13:37:20
570,68.13587543219225,49.07349645923581,32.2232707081325,45.04252468826891,2020-09-10 15:20:00
571,50.82873999417741,44.078884539869975,40.27975359461842,47.11917152890266,2020-09-10 17:02:40
572,56.4671150099058,37.99574917447711,16.950196789979938,45.139459606165566,2020-09-10 18:45:20
573,85.53418511579497,54.51101835551271,28.89761936919035,48.63677361868415,2020-09-10 20:28:00
574,43.34530933244927,48.973441692541314,27.57798019587259,49.420888064179,2020-09-10 22:10:40
575,65.74100431448431,51.72775754571119,28.877089859768063,47.02965147494673,2020-09-10 23:53:20
576,6.648031058818162,45.55728520319302,43.22969689826407,46.83624248396066,2020-09-11 01:36:00
577,19.618337708188346,34.68688965456614,33.94315164488021,49.28567840424031,2020-09-11 03:18:40
578,66.03844955152948,43.55905083729351,24.92076723952856,50.40912330012426,2020-09-11 05:01:20
579,4.179828923727165,45.67062519469663,29.96493114091584,47.00945026312386,2020-09-11 06:44:00
580,31.877731718129617,47.252996954901946,26.18843090022181,49.29101499706131,2020-09-11 08:26:40
581,69.12780384447625,42.20434756285056,20.91565901145097,46.33935288736697,2020-09-11 10:09:20
582,3.1121800752845843,53.40203027675134,23.70653490015073,46.07746689317461,2020-09-11 11:52:00
583,46.11829214967551,42.16863316665773,29.1454008065361,45.23894663676341,2020-09-11 13:34:40
584,9.254306038555974,54.31395937584694,18.86336053097013,47.3661437197399,2020-09-11 15:17:20
585,38.339058446478816,48.11002969989266,27.427052821218552,50.40607439946551,2020-09-11 17:00:00
586,8.217524992642467,45.716983262664655,39.46637999032507,44.22175970495872,2020-09-11 18:42:40
587,62.5162968740893,55.86417312888232,19.50023007110721,50.67437024916685,2020-09-11 20:25:20
588,54.54317817145172,50.81386350757789,20.008363939976874,45.86163253418893,2020-09-11 22:08:00
589,10.161408143900076,33.420056356608576,28.12906963365497,49.230003933097805,2020-09-11 23:50:40
590,87.64926905838618,35.545042420704576,35.78545353477105,50.81160258739764,2020-09-12 01:33:20
591,76.92874403298956,40.90747793169203,23.07060063290289,47.1360969891367,2020-09-12 03:16:00
592,64.83194881731889,48.50311051577616,15.743174460738162,47.0058044251256,2020-09-12 04:58:40
593,76.71151100967434,28.163345307582496,28.47574611658787,49.369406999681495,2020-09-12 06:41:20
594,31.370267992190985,61.817654980328186,30.353758093199957,49.154559231891085,2020-09-12 08:24:00
595,4.012299691187913,42.47092941915208,16.91177748266524,46.979731719638906,2020-09-12 10:06:40
596,58.25288642118897,34.535356939492864,37.30730268857288,46.25250356907482,2020-09-12 11:49:20
597,46.633634942215714,39.27196442246161,29.232769911453268,47.70230917411277,2020-09-12 13:32:00
598,27.25039290991077,32.00970460592045,34.2226186995067,48.77401872924565,2020-09-12 15:14:40
599,58.52009337160669,41.586183089098405,15.881685488847694,48.1221767519978,2020-09-12 16:57:20
600,69.27846282209114,47.78553128722521,28.5255459874532,45.78094252758074,2020-09-12 18:40:00
601,53.56053818837475,42.06703539808997,28.576824254346977,45.31891843916524,2020-09-12 20:22:40
602,41.3323788405362,42.8173442254116,43.08548025415305,45.19865000945776,2020-09-12 22:05:20
603,6.358958828661592,49.067155293839406,27.510080368340112,47.45520510137636,2020-09-12 23:48:00
604,33.81700745262075,38.88655280951907,21.84102227866468,45.70390886993709,2020-09-13 01:30:40
605,33.432438034585374,45.39208510368751,22.95627970873611,46.87853468508787,2020-09-13 03:13:20
606,47.21837087334775,42.59482458863667,34.19369355280725,48.635511424019086,2020-09-13 04:56:00
607,55.7569655570064,48.10496107589776,33.68007589658974,46.56332296729834,2020-09-13 06:38:40
608,73.18876529085183,58.63053328947537,30.05439381443401,50.347587219467954,2020-09-13 08:21:20
609,54.07256419257119,46.890073040076686,28.88570008645845,49.752317987709816,2020-09-13 10:04:00
610,29.09846455135908,27.6878662037216,24.217021397494968,48.563091604813,2020-09-13 11:46:40
611,41.20666910046482,38.860044432463376,38.74789619965309,46.489045479082336,2020-09-13 13:29:20
612,32.469957084677766,41.31798195026675,32.61890443861285,50.32997221121859,2020-09-13 15:12:00
613,49.738410965329045,31.33020600837991,22.17770843186457,48.978601714050754,2020-09-13 16:54:40
614,58.81581715827929,40.89550117076967,33.01095838812987,49.64120746481636,2020-09-13 18:37:20
615,18.801981409945125,39.207603264542,21.085631598097294,49.1063221110264,2020-09-13 20:20:00
616,2.420516787395883,61.48704328849872,31.598510095128177,45.87903952474705,2020-09-13 22:02:40
617,77.65925825522311,44.4177852287851,29.639247673910297,48.07630497022444,2020-09-13 23:45:20
618,52.56330727855485,26.28635208518449,46.217471690958206,47.00526489923958,2020-09-14 01:28:00
619,0.2817124522252712,40.37719392957661,20.89174093802663,44.76170235611834,2020-09-14 03:10:40
620,49.38266148099216,56.00776298904033,34.631286706406534,44.51686238222668,2020-09-14 04:53:20
621,77.45187740573846,50.738063227818735,22.19382736207865,46.23005536268307,2020-09-14 06:36:00
622,44.60478456161265,39.528666716717886,32.904413836308706,48.11491975166037,2020-09-14 08:18:40
623,55.09700124583222,32.29642043545616,15.787455479073644,44.85170272492206,2020-09-14 10:01:20
624,74.0370699267811,45.69314334960556,40.039956428050985,45.76530299889743,2020-09-14 11:44:00
625,63.26263915990043,41.25795748528409,37.990990661234726,46.38698979817933,2020-09-14 13:26:40
626,36.48316156223454,50.82643480599154,37.67932250742631,44.23314624993762,2020-09-14 15:09:20
627,68.38975942355506,57.47323151948463,24.598900159336907,47.35793445125064,2020-09-14 16:52:00
628,76.33956832902503,65.83372493367065,30.05545761534369,44.64789338129854,2020-09-14 18:34:40
629,26.842709092228027,40.91025533175802,20.30947336631113,46.40772655235231,2020-09-14 20:17:20
630,9.900287965917492,35.61139486018607,26.4574734496952,45.82499716841255,2020-09-14 22:00:00
631,89.47975288311898,44.93733376097461,27.89474096045149,48.89354492800758,2020-09-14 23:42:40
632,10.947023901638891,42.46674688530677,24.059019500507542,49.079858852920665,2020-09-15 01:25:20
633,70.70914013668916,48.25596629287902,28.049965591353956,44.82978520594658,2020-09-15 03:08:00
634,20.03394929098963,36.53400778884495,28.871349916990876,47.44235428130803,2020-09-15 04:50:40
635,56.558410866812906,32.53018706441827,35.72871721870754,46.811401523556896,2020-09-15 06:33:20
636,21.29835871231005,47.45753908498725,28.12393955857903,44.74786557818234,2020-09-15 08:16:00
637,34.0905486246881,38.27975866582315,28.760280871957274,48.89759399652898,2020-09-15 09:58:40
638,94.73531735827692,46.27771737028719,24.19847062558488,46.179508160923056,2020-09-15 11:41:20
639,21.288497244048976,45.83781400939029,32.58316314490901,44.37376300320703,2020-09-15 13:24:00
640,95.58434003265386,52.531251312859695,27.628802628983404,47.394010090024565,2020-09-15 15:06:40
641,42.210968341343786,40.69351195448281,26.88411367323705,48.83997432724743,2020-09-15 16:49:20
642,6.808506189391281,36.114392710011614,28.471000114153878,46.58336102510249,2020-09-15 18:32:00
643,73.69590539303327,44.08570605654895,32.232839232067654,46.424084270919394,2020-09-15 20:14:40
644,63.43874547914059,32.81272136581119,20.92492927914426,48.93128126085321,2020-09-15 21:57:20
645,30.057003135539688,48.05934088844114,24.091463991547364,44.715544835559385,2020-09-15 23:40:00
646,39.13368785970242,43.06134912532952,17.268947051275088,48.48744918633815,2020-09-16 01:22:40
647,69.74505579336542,41.28549837541438,22.366881969756925,48.410060494055166,2020-09-16 03:05:20
648,26.20278580481074,37.42990815460805,27.011473064556583,46.75182291078123,2020-09-16 04:48:00
649,52.98652214003984,43.67843759950782,27.953635498024383,47.01294472494229,2020-09-16 06:30:40
650,82.59147261694712,46.859290086476406,30.24323998358903,45.48780873792072,2020-09-16 08:13:20
651,66.03012855952133,52.6753783825362,15.811927070360742,46.593726929249385,2020-09-16 09:56:00
652,45.68726662200132,53.004739978407045,31.705149700564974,47.229912915661416,2020-09-16 11:38:40
653,74.85176035999888,33.50871685130661,41.32659368559516,46.30386078391368,2020-09-16 13:21:20
654,30.22950221748813,47.82086501455302,39.28926511396831,48.73288854323025,2020-09-16 15:04:00
655,79.23755899450956,47.90787017285695,31.42735790991877,45.571231355553145,2020-09-16 16:46:40
656,45.79727811366124,52.4296638568753,17.256723704801708,51.74450546266167,2020-09-16 18:29:20
657,74.63585241886018,38.95900081701861,26.19060831310988,46.07270759809119,2020-09-16 20:12:00
658,18.79860108992711,40.1556675242942,24.398507264380243,47.46607549836352,2020-09-16 21:54:40
659,55.83304005020024,44.97618582473141,17.10776300259304,43.719706634196605,2020-09-16 23:37:20
660,45.12445244730703,55.47883687347383,29.567510517951856,45.13010939514205,2020-09-17 01:20:00
661,45.06062780298818,52.10457357093256,25.29767950795767,48.05633690758458,2020-09-17 03:02:40
662,9.937227000595035,43.4149294790857,32.44330430057897,44.58101280972468,2020-09-17 04:45:20
663,25.121482508614346,55.139440492438325,34.41976142972221,45.02750918317607,2020-09-17 06:28:00
664,68.43475130839056,47.35037707087323,28.356329723477906,46.66930892928627,2020-09-17 08:10:40
665,43.82832617642693,52.47317299844166,35.34944403812157,46.37428060356973,2020-09-17 09:53:20
666,77.81176027997202,59.05198594310522,28.80529836010163,46.073239387094,2020-09-17 11:36:00
667,46.65892960376293,41.09550737422275,43.55417467551353,45.28447999013981,2020-09-17 13:18:40
668,58.83269085529595,31.254017213852727,27.92200696258004,44.90181669129984,2020-09-17 15:01:20
669,35.568314410976626,27.54913050330329,28.72011420591232,46.76061170199322,2020-09-17 16:44:00
670,53.48207019443202,41.32128546713743,31.50120923865216,47.80753529605932,2020-09-17 18:26:40
671,48.56581751192926,37.10071448550324,30.39644579966914,48.37106222014416,2020-09-17 20:09:20
672,25.434657803600604,43.12449876101192,36.36990581809944,47.21232908209952,2020-09-17 21:52:00
673,57.4586519572302,55.72306306153253,32.77088697017447,47.11711201203982,2020-09-17 23:34:40
674,-8.841006022078652,55.73538236818141,23.59623951416594,49.00822010797635,2020-09-18 01:17:20
675,73.43630650665813,42.659446336935886,18.756735227193857,50.01325540875944,2020-09-18 03:00:00
676,23.41142507333984,38.11125850527831,31.014418113132564,44.53530344613353,2020-09-18 04:42:40
677,-3.1823140512066037,31.54558062206429,33.67895789989849,45.33415977886493,2020-09-18 06:25:20
678,72.65844429376335,56.84166270454633,20.874978064524672,48.58147554853832,2020-09-18 08:08:00
679,78.63606918221903,51.60251071228683,31.30948405539415,50.16449565067386,2020-09-18 09:50:40
680,61.3171072825184,44.79342995784701,27.20192281928795,51.94835353344733,2020-09-18 11:33:20
681,38.334303048165495,46.86674707210824,42.74137302849907,47.23231140028091,2020-09-18 13:16:00
682,36.82784503321236,40.852704697558366,36.3993849356293,47.53540417211317,2020-09-18 14:58:40
683,53.37369258918103,43.42385550413936,23.32133193082493,45.079407094133614,2020-09-18 16:41:20
684,57.12983878471327,46.06200916946436,28.805573277259438,47.77894739396482,2020-09-18 18:24:00
685,-6.076193928428211,36.30625234038253,23.24475147345085,48.40553022336238,2020-09-18 20:06:40
686,43.59518303737041,52.66966759947221,32.58267422756954,46.65825684681207,2020-09-18 21:49:20
687,46.7610889543766,25.779474501517885,30.960477631725443,50.19109251701202,2020-09-18 23:32:00
688,119.81476366350547,53.37578213692987,19.3850344981108,46.42552368824003,2020-09-19 01:14:40
689,47.603041245766505,44.957434321284005,37.900270461224814,45.04642703346789,2020-09-19 02:57:20
690,33.558278017863174,48.58250416090876,33.84795881670532,47.41635530520512,2020-09-19 04:40:00
691,81.95727803341723,39.05036522606248,25.87014879409625,46.97369876532259,2020-09-19 06:22:40
692,64.8852287520931,37.983218644264525,32.288232489609925,45.29411178602104,2020-09-19 08:05:20
693,74.02513834441271,48.98935638823348,32.90647089923596,46.88197732793501,2020-09-19 09:48:00
694,56.730777503024896,27.2304409543179,35.03671119300881,47.89864314117049,2020-09-19 11:30:40
695,51.641059638880535,48.86880127458885,19.810786068391327,44.19695611897794,2020-09-19 13:13:20
696,47.92638432646852,28.234207006915213,37.14944576544152,48.22761526762826,2020-09-19 14:56:00
697,79.81980262477938,37.94983468768562,22.781924801288834,49.525602068833095,2020-09-19 16:38:40
698,102.41599453077195,36.509266067927214,27.63730631424608,49.010118784863245,2020-09-19 18:21:20
699,36.73703390036914,54.12099635643522,11.291921637630471,50.99597706869443,2020-09-19 20:04:00
700,41.60669383989055,37.20497463218481,39.72372722873338,46.38311037227293,2020-09-19 21:46:40
701,29.169001549820024,32.2095894129438,35.77727775337617,49.28351032034867,2020-09-19 23:29:20
702,39.33732079941525,36.53733589313988,35.429488793692784,46.42268244866312,2020-09-20 01:12:00
703,39.87284254861412,36.50366054201956,29.09658634580302,48.9430195509951,2020-09-20 02:54:40
704,46.8655519941173,42.89870005523223,38.370544721442975,49.50481631595265,2020-09-20 04:37:20
705,42.45200979695263,49.85397468697428,40.2823148046755,43.72019840419157,2020-09-20 06:20:00
706,4.83349678364371,40.22015319049018,28.73170546185366,46.22101840525866,2020-09-20 08:02:40
707,79.43278682614368,57.57479851329356,28.8967880541326,47.77276700717775,2020-09-20 09:45:20
708,84.50916581513297,55.15827894411178,18.44297433859986,47.9387411641979,2020-09-20 11:28:00
709,95.82300535391472,24.626834692769343,23.377103422043664,45.774838722400965,2020-09-20 13:10:40
710,28.833785416664966,39.743293202765365,28.498757975818485,47.95825579131532,2020-09-20 14:53:20
711,22.31387282982864,30.623539787139617,17.87610867669791,46.50679413537071,2020-09-20 16:36:00
712,62.6654669940057,46.33699715476857,44.37218353116732,43.87172803098355,2020-09-20 18:18:40
713,61.16307606527585,44.06157897936193,36.02523891954152,47.71961394773651,2020-09-20 20:01:20
714,54.56257083854548,33.23000934935987,31.87740909330024,47.40078277352115,2020-09-20 21:44:00
715,12.548501786723556,48.16944514959779,26.128840438720093,45.24256406754469,2020-09-20 23:26:40
716,76.4637926750593,39.41534264291313,21.706744396659143,47.804796762531566,2020-09-21 01:09:20
717,65.4944735205446,34.763241319747365,34.51964762903005,43.01947796250891,2020-09-21 02:52:00
718,19.18022063216518,45.91117237226754,28.973883562093945,50.85483700236311,2020-09-21 04:34:40
719,71.85026783465835,42.11081442848671,21.385053578779523,46.57496275822312,2020-09-21 06:17:20
720,28.98331855129601,42.34662518580454,18.33471328296257,46.893130580782646,2020-09-21 08:00:00
721,54.28089937703455,42.357145932673134,18.03136549615081,47.93601672333946,2020-09-21 09:42:40
722,39.112803414741386,39.75830327342039,25.718913742101893,47.23860540760607,2020-09-21 11:25:20
723,52.68328562231075,30.10830708819061,25.45769603226716,46.85536154216196,2020-09-21 13:08:00
724,23.73101424342801,34.21211003067633,27.956070653668707,49.214007086196965,2020-09-21 14:50:40
725,87.92134638398362,35.789241610928734,33.0589887288374,47.80053820146196,2020-09-21 16:33:20
726,98.70265560890512,38.51636835789941,38.01875366093292,48.5306705314524,2020-09-21 18:16:00
727,69.1544896266966,61.88523641505961,22.391873398930304,47.06031623467339,2020-09-21 19:58:40
728,34.35232415510519,42.50196702729244,29.985925196095653,48.19699521217284,2020-09-21 21:41:20
729,3.019517069618871,42.17023479897421,31.376923354751487,48.0580668638354,2020-09-21 23:24:00
730,60.14649274441467,34.38183017019246,24.9730288895482,45.85204029382575,2020-09-22 01:06:40
731,-8.809849854713875,25.97866320582099,27.40566520957626,47.81516506042649,2020-09-22 02:49:20
732,37.20387382923267,38.691955426177074,27.360962231511007,51.150043287836695,2020-09-22 04:32:00
733,3.976451976843215,50.07376984322863,43.98795764204287,46.177901714758455,2020-09-22 06:14:40
734,34.96443951833183,45.09488691084469,34.07378020904661,48.09300059960892,2020-09-22 07:57:20
735,21.43913718253655,38.21914200729489,35.470858421936505,50.01789991297697,2020-09-22 09:40:00
736,24.818925447007143,44.17785733917462,26.124398000943724,45.836803603984535,2020-09-22 11:22:40
737,51.2127329269844,52.67472894426689,32.40308484125748,43.39623157668361,2020-09-22 13:05:20
738,18.024048056105755,50.77881953311819,28.91455622318071,44.8028352687411,2020-09-22 14:48:00
739,31.28579730344016,55.7408492906908,23.946667259047217,42.20034599489858,2020-09-22 16:30:40
740,17.78987319203088,43.790075133475895,31.83734487823713,48.88059801939112,2020-09-22 18:13:20
741,30.87417744111163,55.55087586029612,34.37380843140432,45.82849233777286,2020-09-22 19:56:00
742,38.77087144947809,48.61514284777181,41.35459797378355,45.1955241149004,2020-09-22 21:38:40
743,63.42445702447421,60.71102448182312,34.80752692717554,46.32735408027829,2020-09-22 23:21:20
744,48.882230947422,33.273892419888696,35.222468948617944,44.47087592381827,2020-09-23 01:04:00
745,53.85802042976311,37.04377305021599,25.179934865247898,44.357459568830855,2020-09-23 02:46:40
746,11.65616740897353,49.649483780919695,18.046684506619453,47.23022548098962,2020-09-23 04:29:20
747,60.85318983533276,44.33130646946528,31.49678182065176,44.91726750057374,2020-09-23 06:12:00
748,72.72911755763364,58.98776670251844,28.18870327145279,43.77793916639742,2020-09-23 07:54:40
749,56.508571905068976,68.45296860465032,45.91100596390649,46.89054400019862,2020-09-23 09:37:20
750,94.96207849303772,34.395202872893705,34.63252367067733,49.39081621663399,2020-09-23 11:20:00
751,26.36197710447357,49.912752301166925,39.85944875000547,44.70568571597267,2020-09-23 13:02:40
752,26.324925798085943,32.76648352849167,38.66907225289296,46.15904304082832,2020-09-23 14:45:20
753,57.88514233837792,29.606563914118237,30.769934802096973,42.89684187051396,2020-09-23 16:28:00
754,21.617526812663787,31.063229071943905,42.15035325415587,48.34520206555412,2020-09-23 18:10:40
755,49.65193181368316,35.76535567356966,27.42384488536142,48.43441078555497,2020-09-23 19:53:20
756,12.000069130578048,31.11148545457948,13.28454148948614,45.26824443793028,2020-09-23 21:36:00
757,51.85532973218531,42.75133137252805,23.972413548155217,47.35677893673267,2020-09-23 23:18:40
758,70.28569412394893,36.6984618487709,29.276968689169134,44.90782171308472,2020-09-24 01:01:20
759,36.02261289518166,54.22182394814951,25.157581791536185,45.779122922542165,2020-09-24 02:44:00
760,68.43036364551477,44.38756757949341,17.86569390276911,45.873527593770405,2020-09-24 04:26:40
761,12.184317006873194,31.60704122091905,26.762203230328968,46.33823573660837,2020-09-24 06:09:20
762,44.665697751314056,42.06376586906883,30.4943504169336,44.15765255864824,2020-09-24 07:52:00
763,27.50704616643133,60.1999182152953,39.61235687634454,52.70709747945684,2020-09-24 09:34:40
764,26.21651118136997,56.67440059705194,22.467337390299768,46.663673039885694,2020-09-24 11:17:20
765,49.48764875786842,39.34555305058526,41.50444741229671,49.03283743367334,2020-09-24 13:00:00
766,79.49270455046951,34.54766806133258,28.03389278604524,49.26961173805458,2020-09-24 14:42:40
767,68.66544099416753,40.4584234269392,34.37411883814382,47.51462249812503,2020-09-24 16:25:20
768,10.461232013937895,44.95721678993595,29.173109655564133,43.92342845690511,2020-09-24 18:08:00
769,29.60523492403177,56.648445041896544,26.908940947249327,44.076762391128185,2020-09-24 19:50:40
770,48.20978190576704,42.80271896196962,30.35858574811457,45.59296485115415,2020-09-24 21:33:20
771,34.532094226871386,56.274242586812406,33.68545666009594,41.80680106862571,2020-09-24 23:16:00
772,78.29916974716056,49.01454045221927,34.01904605159611,47.50623509777814,2020-09-25 00:58:40
773,78.91246998099324,29.749137660574515,32.57597775353831,45.896054518090295,2020-09-25 02:41:20
774,26.596305983684104,44.00645504887617,26.149713706056357,47.78998139637047,2020-09-25 04:24:00
775,39.35261216732329,53.8148017706484,39.82136356610461,45.96871726929125,2020-09-25 06:06:40
776,46.34008174989704,56.91387762849224,21.385077924226263,46.55431487894717,2020-09-25 07:49:20
777,51.09794672125618,39.93602058494697,19.29061399321585,47.1670045650035,2020-09-25 09:32:00
778,-3.674024715304114,45.52548274234088,11.303500277193551,46.73634855813058,2020-09-25 11:14:40
779,41.66657250709864,37.49732915034148,25.6109163964631,47.01035212816667,2020-09-25 12:57:20
780,72.23799164521641,47.46416409128594,27.865224203744035,46.28138190379503,2020-09-25 14:40:00
781,81.06968853911523,39.05815842001744,37.014164767785175,45.50021175384293,2020-09-25 16:22:40
782,54.674844555253706,42.98542008954156,31.029818144451458,47.469866569745854,2020-09-25 18:05:20
783,58.89217408923926,54.92094880569682,37.35828198965188,45.84478688452406,2020-09-25 19:48:00
784,96.99828003651628,39.69161050658484,23.117825913058013,50.65734149639344,2020-09-25 21:30:40
785,77.6888827680069,48.95142599751846,33.584426989341054,47.2644824017082,2020-09-25 23:13:20
786,49.22402954003664,43.532444699445016,37.03039702131814,49.65986974050264,2020-09-26 00:56:00
787,43.94905847678981,56.11365369602988,28.92627141514304,49.577154831431024,2020-09-26 02:38:40
788,68.54500711041808,28.98022863377031,21.629619735052145,47.78083132950859,2020-09-26 04:21:20
789,28.22914579962553,39.14511403785921,38.41297542193918,46.00442242000538,2020-09-26 06:04:00
790,49.45660665365922,53.65006530827909,9.797095150349758,43.14478956968115,2020-09-26 07:46:40
791,62.848701009354905,49.89977205154378,23.17619152372428,46.83603345233919,2020-09-26 09:29:20
792,-3.263485193491718,41.42236669614316,32.29213460644499,48.26117401045074,2020-09-26 11:12:00
793,39.55436680793719,55.1922694294215,33.9526717575801,46.95328582465033,2020-09-26 12:54:40
794,48.907843618698216,26.020410336943428,39.13457358055384,45.39604574959829,2020-09-26 14:37:20
795,29.24593037832613,29.206218187872658,40.26003385516345,45.150221721724265,2020-09-26 16:20:00
796,43.264321657636216,50.67716424484853,38.10600314383347,46.4470316814452,2020-09-26 18:02:40
797,58.075313674450406,38.259044629675614,41.89486031003219,48.93913511712282,2020-09-26 19:45:20
798,42.367345996227,37.43325177905524,24.994258395399317,48.65955691288704,2020-09-26 21:28:00
